[0.0 ns] clk=1 | rst=Z | done=0 | inp_west0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west4=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west8=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west12=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north1=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north2=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north3=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | result0=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result1=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result2=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result3=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result4=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result5=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result6=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result7=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result8=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result9=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result10=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result11=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result12=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result13=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result14=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result15=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
[110.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000001001 | inp_west8=00000000000000000000000000001111 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000001011 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000010 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000010001001 | result1=0000000000000000000000000000000000000000000000000000000000011100 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000010011010 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[120.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000001010 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001100 | inp_west12=00000000000000000000000000000101 | inp_north0=00000000000000000000000000001000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001111 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000010001001 | result1=0000000000000000000000000000000000000000000000000000000000011100 | result2=0000000000000000000000000000000000000000000000000000000000001110 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000011110100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000010100101 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[130.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000001010 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001100 | inp_west12=00000000000000000000000000000101 | inp_north0=00000000000000000000000000001000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001111 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000010001001 | result1=0000000000000000000000000000000000000000000000000000000000011100 | result2=0000000000000000000000000000000000000000000000000000000000001110 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000011110100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000010100101 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[140.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000111 | inp_west8=00000000000000000000000000000100 | inp_west12=00000000000000000000000000000101 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000111 | inp_north2=00000000000000000000000000001001 | inp_north3=00000000000000000000000000000011 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000000011100 | result2=0000000000000000000000000000000000000000000000000000000001101000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000011110100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000000011100 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000100011101 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000110111 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[150.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000111 | inp_west8=00000000000000000000000000000100 | inp_west12=00000000000000000000000000000101 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000111 | inp_north2=00000000000000000000000000001001 | inp_north3=00000000000000000000000000000011 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000000011100 | result2=0000000000000000000000000000000000000000000000000000000001101000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000011110100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000000011100 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000100011101 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000110111 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[160.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000111 | inp_west12=00000000000000000000000000001101 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001110 | inp_north3=00000000000000000000000000000010 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000001101000 | result3=0000000000000000000000000000000000000000000000000000000000010010 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000010100011 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000101001001 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000000011110 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000001101001 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[170.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000111 | inp_west12=00000000000000000000000000001101 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000001110 | inp_north3=00000000000000000000000000000010 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000001101000 | result3=0000000000000000000000000000000000000000000000000000000000010010 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000000111000 | result6=0000000000000000000000000000000000000000000000000000000010100011 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000101001001 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000000011110 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000001101001 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[180.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000001011 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000101 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000000010010 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000010100011 | result7=0000000000000000000000000000000000000000000000000000000000011011 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000011010010 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000011111000 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000000001010 | result15=0000000000000000000000000000000000000000000000000000000000000000
[190.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000001011 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000101 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000000010010 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000010100011 | result7=0000000000000000000000000000000000000000000000000000000000011011 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000000111100 | result10=0000000000000000000000000000000000000000000000000000000011010010 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000011111000 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000000001010 | result15=0000000000000000000000000000000000000000000000000000000000000000
[200.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000011011 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000011110110 | result11=0000000000000000000000000000000000000000000000000000000000100100 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000001010101 | result15=0000000000000000000000000000000000000000000000000000000000000000
[210.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000011011 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000011110110 | result11=0000000000000000000000000000000000000000000000000000000000100100 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000000010100 | result14=0000000000000000000000000000000000000000000000000000000001010101 | result15=0000000000000000000000000000000000000000000000000000000000000000
[220.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000000101100 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000011001010 | result15=0000000000000000000000000000000000000000000000000000000000001111
[230.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000000101100 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000011001010 | result15=0000000000000000000000000000000000000000000000000000000000001111
[240.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000001001111 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000101100100 | result15=0000000000000000000000000000000000000000000000000000000000101001
[250.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000001001111 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000101100100 | result15=0000000000000000000000000000000000000000000000000000000000101001
[260.0 ns] clk=1 | rst=0 | done=1 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000001001111 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000101100100 | result15=0000000000000000000000000000000000000000000000000000000001100000
[270.0 ns] clk=0 | rst=0 | done=1 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000001001111 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000101100100 | result15=0000000000000000000000000000000000000000000000000000000001100000
[280.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000011011001 | result1=0000000000000000000000000000000000000000000000000000000001100010 | result2=0000000000000000000000000000000000000000000000000000000011110100 | result3=0000000000000000000000000000000000000000000000000000000001000100 | result4=0000000000000000000000000000000000000000000000000000000100101100 | result5=0000000000000000000000000000000000000000000000000000000001101001 | result6=0000000000000000000000000000000000000000000000000000000100000101 | result7=0000000000000000000000000000000000000000000000000000000000111110 | result8=0000000000000000000000000000000000000000000000000000000110000001 | result9=0000000000000000000000000000000000000000000000000000000001101101 | result10=0000000000000000000000000000000000000000000000000000000101011000 | result11=0000000000000000000000000000000000000000000000000000000001001111 | result12=0000000000000000000000000000000000000000000000000000000101010000 | result13=0000000000000000000000000000000000000000000000000000000001100001 | result14=0000000000000000000000000000000000000000000000000000000101100100 | result15=0000000000000000000000000000000000000000000000000000000001100000
